id,Manufacturer,model,yearOfManufacture,color,numberPlate,milage
70,MINI,Cooper,2003,Violet,TRUUT28N321535718,40112
71,Mercedes-Benz,E-Class,1988,Orange,WBA3N3C50FF078076,24559
72,Aston Martin,V8 Vantage,2007,Turquoise,SALFR2BN6AH828943,89297
73,Mitsubishi,Precis,1993,Goldenrod,3D7TT2CT5AG090111,54328
74,Mercedes-Benz,E-Class,1997,Pink,3VWAL7AJ0AM037511,49162
75,Subaru,SVX,1995,Green,5TFBY5F14BX061196,84428
76,Audi,TT,2000,Red,WAUHF98P39A115526,49474
77,GMC,Sierra 3500,2004,Yellow,WBA5M2C52ED488796,34592
78,Mazda,B-Series,1987,Indigo,1G4GD5ER7CF111259,61440
79,Nissan,350Z,2009,Goldenrod,4A4AP3AU7DE319559,18462
80,Dodge,Charger,2012,Blue,SAJWA4DCXFM152728,2713
81,Volkswagen,Touareg,2004,Red,JTEBU5JR2D5095916,28947
82,Suzuki,Swift,2005,Red,WBA8Z5C5XFG849238,35413
83,Land Rover,Discovery,1998,Blue,WA1CGBFEXED730158,37014
84,Mercury,Grand Marquis,2010,Puce,3FAHP0CG7BR354629,81020
85,Toyota,Celica,1999,Aquamarine,SCFBF04B27G230726,1623
86,GMC,Acadia,2009,Teal,JN8AZ2KR4BT892566,61577
87,Volkswagen,Golf,1999,Green,WA1EY94L97D031980,49119
88,Mercury,Cougar,1999,Red,ML32A3HJ2FH768841,87170
89,Chrysler,LeBaron,1992,Orange,2FMGK5C84FB502940,92232
90,Subaru,Legacy,2001,Green,2V4RW3D10AR303948,9689
91,Suzuki,Swift,1987,Pink,WAUKF78EX7A692253,65078
92,Mercedes-Benz,E-Class,1985,Green,WA1CFAFP1FA849329,21502
93,Acura,ZDX,2010,Purple,2B3CM5CT9BH665452,23992
94,GMC,Sonoma,2003,Goldenrod,KL4CJASB8FB046701,52629
95,Honda,CR-V,1999,Indigo,2C4RDGCG5CR584502,7999
96,Ford,Mustang,1964,Red,WDDGF4HB6DA700492,84867
97,Volvo,960,1992,Purple,1G6DA1E34E0920876,9590
98,Honda,Fit,2009,Yellow,1G6DS1E3XC0599002,57945
99,Oldsmobile,Cutlass Supreme,1994,Turquoise,1D7RV1CT9AS485321,60720
100,Kia,Sedona,2007,Orange,WBAEW534X5P078331,18016
101,Pontiac,Firefly,1990,Indigo,KNADH4A3XA6552952,27483
102,Mercedes-Benz,G-Class,2008,Red,WAUPL68E64A505966,19159
103,Saturn,Astra,2009,Yellow,JN8AF5MR1FT393110,65749
104,Land Rover,Range Rover Sport,2010,Maroon,1B3CB3HAXAD249083,67649
105,Lamborghini,Diablo,1991,Blue,WAUYP64B41N893546,98960
106,Ford,Windstar,2003,Orange,WAUDFAFL0AN500927,52959
107,Mazda,B-Series,1995,Red,WAULT54B84N134452,39788
108,Mitsubishi,Tredia,1988,Turquoise,WAUKFBFL3EN468963,28666
109,Chevrolet,Express 2500,2005,Orange,WAUFFBFL7CA377636,15038
110,Acura,Integra,1997,Yellow,2HNYD18261H884861,68414
111,Buick,Terraza,2007,Puce,WA1DMAFP3FA922467,91567
112,Acura,TL,2008,Khaki,WA1LFBFP1BA438691,98055
113,Buick,Coachbuilder,1992,Blue,WBAET37463N025898,38416
114,GMC,Savana 2500,2010,Aquamarine,WAUMFAFL0AA905726,47759
115,Volkswagen,Passat,2005,Pink,3GYFNEE39CS913195,72151
116,Mercury,Sable,2002,Orange,1C4RDJEG1CC786448,23283
117,Ford,E150,2010,Teal,JN1AV7AR9FM812557,50419
118,Plymouth,Breeze,1999,Violet,WBA3B9C58EF195382,11680
119,Nissan,370Z,2011,Goldenrod,WAUWFAFRXBA153063,15872
120,Lincoln,Aviator,2005,Crimson,WBAKE5C56CJ257111,61025
121,Ford,E250,2010,Aquamarine,1G6DH5EG4A0251301,25239
122,Honda,Civic,1989,Teal,1C3CDFCB3ED471369,96835
123,Buick,Rendezvous,2005,Aquamarine,19UUA66296A758224,1279
124,Toyota,Celica,2001,Turquoise,3D4PG6FV9AT041265,37225
125,Acura,Legend,1992,Khaki,KMHTC6ADXFU055058,97303
126,Pontiac,Grand Am,2003,Red,5FRYD4H22GB980426,44503
127,Ford,Explorer Sport Trac,2005,Teal,5UMBT93537L758480,39707
128,Jeep,Liberty,2002,Mauv,1GYS4KEF3ER732173,74889
129,Citroën,SM,1972,Violet,WAUWFAFL6AA790820,32314
130,Toyota,MR2,2003,Fuscia,1C3BCBEB3EN376647,63611
131,Buick,LeSabre,1991,Red,WAULT64B62N224797,45967
132,Audi,S5,2008,Goldenrod,2G4WY55JX11452752,50228
133,GMC,Acadia,2009,Green,1GYS4LKJ0FR037410,85618
134,Infiniti,Q,1996,Crimson,WAUPEAFM6BA784971,18043
135,Acura,CL,2001,Mauv,WAUDF78E27A742586,95419
136,BMW,7 Series,1995,Aquamarine,WAUWFAFR3EA787691,87685
137,Mercury,Mountaineer,2009,Violet,WA1YD54B75N049068,98174
138,Ferrari,F430,2009,Mauv,WAUGL78E47A866302,17566
139,Chevrolet,Impala,2012,Mauv,4T1BK1EB8FU489165,80407
140,Nissan,GT-R,2009,Yellow,3GTU1YEJ6BG319917,49965
141,Nissan,240SX,1994,Crimson,WA1BY74L48D973332,35616
142,Dodge,Ram Van B350,1992,Indigo,SCFAB42391K099552,14316
143,Infiniti,J,1994,Mauv,KNDMA5C18F6620424,60128
144,Ferrari,F430,2007,Turquoise,YV4612HK0F1041916,76000
145,Nissan,Armada,2005,Fuscia,WAU4GAFB8BN301789,25098
146,Honda,CR-V,2007,Fuscia,KNAFK4A6XF5325391,64924
147,Mercury,Mystique,1998,Green,1FTEW1C87FK065210,66185
148,Porsche,Boxster,2006,Aquamarine,4USDU534X7L409238,78998
149,Lexus,LX,2010,Puce,WBAEW53463P864270,12636
150,Chevrolet,Corvette,1993,Purple,JN1CV6EK1CM932736,47238
151,BMW,M3,2004,Aquamarine,JTHBK1EG0B2416473,82627
152,Volkswagen,Golf,1988,Aquamarine,19XFB4F26DE613631,81241
153,Dodge,Dynasty,1993,Orange,1GYS3EEJ0BR783814,46250
154,Audi,S8,2002,Goldenrod,5UXFH0C53BL421544,81336
155,Chevrolet,Metro,1999,Teal,WBAUP9C55DV188397,99278
156,Dodge,D250,1992,Purple,WVGAV7AX7FW958600,89285
157,Mazda,929,1989,Violet,WVWAB7AJ0CW769890,4742
158,Toyota,Highlander,2006,Turquoise,WBA3V7C53F5294369,27960
159,Land Rover,Freelander,2004,Red,WDDDJ7CB3BA827806,37310
160,Isuzu,Ascender,2009,Fuscia,1D7RB1CT0BS305251,43585
161,Saab,9-7X,2006,Fuscia,5UXWX9C54F0882024,39878
162,Buick,Skyhawk,1985,Turquoise,SCFFDABM3DG927349,93270
163,Pontiac,Firefly,1991,Teal,1FTNF2B57AE314738,89068
164,Audi,5000S,1986,Red,JN8AF5MR7ET478659,78199
165,Subaru,Forester,2004,Orange,4T3BA3BB2FU257820,59291
166,Mazda,MX-3,1994,Aquamarine,1FTEX1CM2BK059092,93599
167,Suzuki,Sidekick,1997,Pink,1G6KP5ES6BU060391,47741
168,Isuzu,Stylus,1992,Aquamarine,WAUBF78EX8A561955,59389
169,Porsche,911,1998,Orange,WUADUAFG6CN630809,14377
170,Nissan,240SX,1993,Puce,1FTEW1C87AF688859,19164
171,Lexus,LS,1992,Puce,1G4CW54K444237704,47416
172,Honda,Passport,1995,Violet,WAUFGAFC3FN421023,64696
173,Subaru,Outback,2010,Red,WBALW3C57FC109354,55883
174,Land Rover,LR3,2005,Red,JN8AF5MV3FT032460,1379
175,Audi,S6,1995,Green,19UUA65665A244768,15514
176,Oldsmobile,Achieva,1997,Teal,YV1612FS0E1532324,33483
177,Ford,Aerostar,1987,Blue,WP1AE2A29BL562767,8764
178,Nissan,Quest,2008,Orange,WDDEJ7EB2EA071374,31757
179,Suzuki,SJ,1987,Green,1N6AA0EC8FN408937,57955
180,Pontiac,Grand Am,1988,Orange,WAUAC48H13K418134,81385
181,Ford,Explorer,2006,Indigo,WAULV94E98N571829,83154
182,Mazda,MPV,2002,Teal,2B3CA4CD2AH579247,43819
183,GMC,Vandura G2500,1995,Turquoise,JN8AF5MR4CT905650,90461
184,Oldsmobile,Silhouette,1995,Fuscia,W04GV5EV5B1590267,80157
185,Volkswagen,GTI,1986,Mauv,WP0AA2A83CU009838,46775
186,Volvo,V50,2005,Crimson,JTMHY7AJXF4807915,70531
187,Mazda,RX-7,1984,Crimson,4T1BK1EB3EU310416,44878
188,Mercedes-Benz,M-Class,2001,Crimson,5N1AA0NE1EN098953,11619
189,Mitsubishi,Eclipse,1996,Purple,WP1AA2AP6AL498614,6160
190,Mercury,Villager,1996,Red,JN8AE2KP7C9293167,74887
191,Cadillac,SRX,2011,Teal,1G6AB5SX4F0888043,57155
192,Isuzu,Trooper,2000,Mauv,WBAKF5C5XDE040183,79415
193,Subaru,Leone,1985,Goldenrod,1C3CDFAA0FD427535,17082
194,Ford,Mustang,2003,Fuscia,2G4WD582161456213,53893
195,Audi,Allroad,2004,Yellow,19XFB2F57DE050474,40427
196,Ford,Mustang,1969,Goldenrod,KMHCT4AE1EU421257,21491
197,Volkswagen,Passat,1998,Maroon,SAJWA4GB9FL471188,82373
198,Ford,F150,1984,Orange,1FMEU7DE7AU689790,97930
199,BMW,X3,2007,Fuscia,3GYFNCEY2AS221356,13181
200,Ford,F-Series,1988,Yellow,WDDJK7DA4DF630672,61264
201,Infiniti,I,2002,Puce,JH4DC53003S370650,19135
202,Isuzu,Stylus,1993,Crimson,JH4KB26549C662868,54167
203,Mercury,Grand Marquis,1992,Teal,JTHBP5C28A5788950,54704
204,Lexus,GS,1994,Puce,WAUR4AFD0CN584187,90062
205,Lincoln,Navigator,2000,Green,JHMGE8G33BS114658,7527
206,Volkswagen,Jetta III,1993,Teal,WDDUG7JB5EA169640,78832
207,Mazda,CX-7,2011,Blue,19VDE3F39DE048091,82412
208,Mazda,Tribute,2006,Violet,5UMDU93486L770216,3955
209,Chevrolet,Suburban 1500,2007,Green,137ZA83311E190293,334
210,Saab,900,1994,Puce,3C6JD6AK4CG767577,90902
211,Buick,LeSabre,1987,Turquoise,JN8AF5MR5ET157994,34528
212,Toyota,Tundra,2011,Aquamarine,WA1LGAFE5BD146028,58719
213,Acura,ZDX,2011,Puce,3N1AB6AP7BL801675,88761
214,Chevrolet,Cavalier,1994,Puce,JTHDU5EF6C5352750,97639
215,BMW,7 Series,1993,Pink,3GYFK62868G506671,26353
216,Volvo,S40,2007,Red,WDDEJ7EB4CA572957,53774
217,Ford,Escort,1995,Fuscia,WAUGL58E65A633880,2299
218,Chevrolet,Avalanche,2007,Orange,SCBDU3ZA3CC697396,3523
219,Isuzu,Rodeo,2001,Blue,WP0AD2A71EL134649,70964
220,Lexus,IS-F,2011,Goldenrod,ZHWGU5BZ1AL667596,32170
221,Ford,Contour,1998,Khaki,2C4RDGEG4ER080247,82803
222,Ford,Aerostar,1994,Turquoise,WBAYP9C51ED018305,52530
223,Ford,Aerostar,1994,Maroon,JH4CU2E63BC459923,23694
224,Mitsubishi,Starion,1984,Turquoise,WBAKB0C57BC890960,29522
225,Chevrolet,Astro,1994,Crimson,KNDJT2A59C7354645,47607
226,Pontiac,Sunfire,2003,Goldenrod,WP1AA2A28BL093991,50921
227,Dodge,Dakota Club,1994,Turquoise,1G6KD57Y68U113691,12257
228,BMW,M3,2005,Purple,2CTALBEW7A6426981,95228
229,Ford,Five Hundred,2005,Mauv,19VDE1F55FE469122,42569
230,Mitsubishi,Lancer,2012,Goldenrod,WBAHN03526D798141,8679
231,Mercedes-Benz,SLK-Class,2004,Violet,1G6DZ67A580001782,57245
232,Daewoo,Nubira,2000,Crimson,2FMGK5BC0CB369482,23768
233,Kia,Spectra,2005,Goldenrod,JM3TB2MA0A0425765,93828
234,Chevrolet,Cobalt SS,2007,Fuscia,2HNYD18275H802979,24972
235,Pontiac,Grand Prix,1966,Yellow,JHMFB4F25CS579532,56511
236,Lincoln,Navigator,2001,Fuscia,2D4RN3D17AR346490,69688
237,Volkswagen,Corrado,1991,Khaki,1G6DM1E38C0649924,1932
238,Dodge,Ram 1500,1999,Yellow,SCBCU8ZA2AC771297,41737
239,Ford,Mustang,2013,Crimson,3D7JV1EP7AG889562,92284
240,Ford,Aerostar,1988,Orange,3C3CFFDR8ET139380,22402
241,GMC,Savana 1500,1996,Pink,JH4CW2H65CC931062,16363
242,GMC,3500,1997,Green,1G6AF5SX5E0134619,91102
243,Ford,Explorer Sport,2000,Khaki,2D4RN1AG7BR890440,98937
244,BMW,Z3,1999,Pink,5GADT13S542740134,17225
245,Dodge,Caliber,2011,Aquamarine,SCBLC43F16C084531,40363
246,Buick,Electra,1985,Orange,3C3CFFCR0ET211075,78507
247,Chrysler,Sebring,2009,Fuscia,1D4PT6GX7BW911330,68380
248,Buick,Riviera,1992,Orange,SAJWA0F73F8757238,9603
249,GMC,Savana 2500,2007,Violet,2T1KE4EE9BC635796,94105
250,Jaguar,XJ,2007,Aquamarine,JTDKN3DU9A0063592,6333
251,Subaru,Outback,2007,Blue,WAUEF78E86A565836,13510
252,Ford,Econoline E150,1994,Crimson,WA1DKAFP7BA151866,50235
253,Chrysler,Cirrus,1999,Crimson,1G4GD5EG7AF058462,24853
254,Volkswagen,Cabriolet,2000,Yellow,WBA1K5C57FV272833,72350
255,Chevrolet,Corvette,1956,Puce,JH4KC1F35EC947160,38458
256,Audi,A4,2010,Puce,WAUVT54BX3N004485,14718
257,Ford,Explorer Sport Trac,2009,Violet,WAUDF98E16A056663,42886
258,Land Rover,LR4,2011,Indigo,1G6DK67V980258760,1410
259,Jeep,Wrangler,1998,Blue,5N1AN0NUXEN823588,15601
260,Chevrolet,S10,2003,Mauv,2C3CCAJT3CH730637,45702
261,Chevrolet,G-Series G20,1992,Orange,JN8AZ1MU0CW229636,45496
262,Audi,A6,2004,Turquoise,1G4HD57218U104864,31587
263,Lexus,IS-F,2008,Teal,WAUHE78P39A998549,34719
264,Dodge,Grand Caravan,1992,Yellow,WVWAN7AN3DE896506,27111
265,BMW,Z8,2002,Maroon,1G6DA8EG7A0689185,72399
266,Hummer,H1,1999,Purple,2G4GZ5GVXB9398308,85662
267,Maybach,62,2009,Puce,1FTSW3A56AE396102,31369
268,Ferrari,599 GTB Fiorano,2008,Fuscia,WBAPL3C52AA175504,10606
269,Ford,LTD Crown Victoria,1989,Aquamarine,WAUCFAFH9BN222344,93011
270,Lexus,GX,2005,Fuscia,JN8AE2KP5D9610025,43982
271,Ford,Bronco II,1990,Green,1N4AL3AP6DC942346,4120
272,Nissan,Murano,2007,Yellow,SCBLC47J09C568029,52414
273,Hyundai,Santa Fe,2011,Pink,1FTEW1CM1BK984787,288
274,Volkswagen,Jetta III,1993,Teal,WAUKF78E08A098966,66445
275,Mercury,Tracer,1999,Goldenrod,1YVHZ8BHXB5452936,71595
276,Ford,E150,2005,Aquamarine,1N6AD0CWXFN196367,89928
277,Ford,F250,2011,Turquoise,1FMCU9C73AK921349,1718
278,Hyundai,Elantra,2001,Turquoise,WBAWL13539P225738,26337
279,Toyota,Solara,2005,Maroon,1G6D05EG7A0058387,94369
280,Plymouth,Reliant,1981,Purple,4JGBB9FB9BA274340,94614
281,Buick,Terraza,2006,Puce,5FRYD4H93GB081054,89806
282,Nissan,Cube,2011,Violet,5TFCY5F14CX251179,19427
283,Mitsubishi,3000GT,1994,Yellow,2G4GS5GX3F9572506,6077
284,Audi,S8,2001,Maroon,WAUDH78EX8A352542,951
285,Porsche,Cayman,2012,Khaki,1C4NJPBA7DD736823,48308
286,Toyota,Tacoma,2001,Orange,1J4NF1FB8BD186699,7302
287,Ford,Windstar,2003,Aquamarine,1G6AT5S39F0482611,67102
288,GMC,Savana 3500,2000,Puce,1G4GD5G37EF143026,11865
289,Mitsubishi,Lancer,2009,Green,WDDHF0EB6EB819768,20764
290,Honda,S2000,2004,Puce,WAUAH74F89N776670,44157
291,Chevrolet,Express 2500,2006,Indigo,5J6TF3H55FL107737,26600
292,Toyota,Celica,2000,Teal,4A4JM2AS4BE955855,49458
293,Nissan,240SX,1995,Khaki,5TDDK3DC2DS540261,76385
294,Subaru,Tribeca,2007,Crimson,1G6AH5S35E0123417,78129
295,Infiniti,QX,2000,Blue,1FTSW3A50AE787939,54266
296,GMC,Yukon,2005,Yellow,1G6AR5SX3F0067267,47336
297,Land Rover,Discovery,1994,Orange,SCBLF44J57C468470,840
298,Toyota,Celica,1983,Teal,1G6AG5RX6E0208018,32856
299,Chevrolet,Suburban 1500,2008,Goldenrod,KNDPB3ACXF7907874,40823
300,Plymouth,Grand Voyager,1999,Fuscia,JHMZF1C60FS151542,20608
301,Ford,F-250 Super Duty,2006,Teal,SCBLC31E72C537310,34390
302,Honda,Accord,2004,Red,5GAKRCED5CJ528810,26262
303,Porsche,Boxster,2011,Yellow,WAUEF78E87A844298,84427
304,Toyota,Tacoma,2000,Pink,WBA5B3C59ED949326,34210
305,Isuzu,Rodeo Sport,2003,Maroon,WBAXG5C54CC856688,58546
306,Infiniti,QX,1999,Teal,WBABS53483E624339,45937
307,Honda,Civic,2005,Green,3MZBM1L78EM599632,27709
308,Nissan,Frontier,2012,Indigo,SALFR2BG0FH712579,57993
309,Lamborghini,Murciélago,2003,Maroon,1GD11ZCGXDF102029,89859
310,Suzuki,Swift,2004,Red,5LMJJ2H52CE145232,68922
311,Dodge,Durango,1998,Orange,2G4GV5EV8B9017036,13144
312,Cadillac,STS,2011,Red,YV1672MW0B2748569,9627
313,Mercedes-Benz,SLK-Class,1999,Crimson,WAUAFAFL5AA457079,50173
314,BMW,M3,2008,Crimson,1FTSW2B53AE724780,81808
315,Lexus,IS,2008,Mauv,WAUHFAFL4BA321591,80645
316,Mercury,Mountaineer,2006,Purple,WAUKH98E96A449392,5563
317,Kia,Sorento,2009,Teal,1G6DL1E33C0103423,32944
318,Honda,Accord,2008,Puce,1N4AB7APXDN731293,22233
319,Pontiac,Bonneville,1997,Orange,1G6DU6EV7A0476246,17306
320,Ferrari,430 Scuderia,2009,Goldenrod,WAUWGBFB8BN049251,83918
321,Audi,TT,2003,Fuscia,WUAUUAFG4CN182263,20063
322,Mitsubishi,Outlander,2005,Puce,1FMJK1H51BE619869,79853
323,Chevrolet,Cavalier,2003,Teal,1GD02ZCGXCZ214884,29686
324,Honda,Civic,2010,Crimson,5UMBT93507L909761,29642
325,Buick,Roadmaster,1994,Violet,SCBBR9ZA4CC420266,12618
326,Cadillac,XLR,2007,Indigo,2G61V5S34D9793215,45904
327,Aston Martin,V12 Vantage,2012,Fuscia,5N1BA0NE7FN049617,3241
328,Audi,A8,2000,Puce,JTDBT4K33C1636666,21003
329,Acura,MDX,2002,Crimson,3N1AB6AP0BL255303,94108
330,Toyota,Corolla,2002,Fuscia,2HNYD28228H043569,47821
331,Chevrolet,Suburban 1500,2001,Crimson,1GT3CZBGXAF571335,60595
332,Ford,E150,2012,Puce,5YMGY0C50DL481037,76061
333,Mercury,Monterey,2005,Violet,5XXGM4A71DG555937,23397
334,Hyundai,Sonata,1992,Purple,YV1902MM8F1915837,41693
335,Porsche,Boxster,2003,Crimson,WAULC58E95A398633,50032
336,Ford,F350,1997,Violet,WAUFFAFL8BN954773,42583
337,Toyota,Tacoma,2011,Khaki,3C4PDCGB7ET622424,66471
338,Land Rover,Range Rover,2002,Green,WAUSGAFB0AN430809,14766
339,GMC,Sonoma Club Coupe,1994,Purple,1G6DC1E39D0304535,62417
340,Dodge,Ram 2500,2003,Puce,3VWKZ8AJ5BM435260,16432
341,Buick,Regal,1999,Turquoise,1VWAH7A30DC034214,1987
342,Infiniti,QX56,2011,Purple,WBAVC935X7K376791,6076
343,Acura,TL,2002,Teal,3C6LD4AT1CG776775,92432
344,Porsche,968,1995,Maroon,KNADM5A35D6243640,70928
345,GMC,Vandura 2500,1994,Orange,1G4HR54K71U125746,66221
346,Ford,LTD Crown Victoria,1991,Puce,5N1AT2ML2FC074129,71099
347,Chevrolet,Beretta,1992,Teal,WAUBFAFL2FA241668,29012
348,Mazda,Familia,1987,Puce,JN8AZ2KR8ET150529,8701
349,Oldsmobile,Bravada,1994,Orange,WBAEV53425K234930,51538
350,Ford,Explorer,1993,Green,5J8TB4H38GL126968,20712
351,Ford,Taurus,1997,Crimson,WBAYG6C50FD477728,84685
352,Mitsubishi,Cordia,1984,Violet,JTDZN3EU4D3627679,56294
353,Dodge,Dakota,2002,Orange,5FPYK1F50EB979783,44350
354,BMW,325,2006,Red,1C6RD7JT8CS136244,32754
355,Ford,Probe,1992,Fuscia,3VWPG3AGXAM142200,48882
356,Volkswagen,Touareg,2004,Crimson,3FAHP0GA2AR860387,92566
357,Chevrolet,SSR,2006,Indigo,2G61T5S36D9202338,91749
358,Toyota,Solara,2008,Indigo,WAUMGAFL0AA806787,95730
359,Ford,Econoline E250,1996,Indigo,JN1CV6FEXDM053620,67177
360,Bentley,Continental GTC,2012,Purple,JN1CV6EK9DM678940,88189
361,Honda,Accord Crosstour,2011,Orange,5UXFG43538L138967,9525
362,Honda,CR-V,2011,Puce,1FMEU6EE6AU478895,53433
363,Chevrolet,Blazer,1994,Purple,JTEBU5JR0D5936552,96507
364,Mercury,Grand Marquis,1985,Maroon,1N6AF0KXXEN034256,28795
365,Chevrolet,Express 2500,1997,Goldenrod,SCFFDCCD6AG949190,95661
366,Oldsmobile,Ciera,1992,Maroon,5NPDH4AE1BH034529,3326
367,Geo,Prizm,1993,Crimson,WBASN0C54DD193086,56206
368,Chevrolet,Uplander,2005,Purple,WBA3N5C58FK641930,24707
369,Lexus,RX,1999,Blue,2HNYD18615H421728,92349
370,Volvo,S80,2000,Puce,SCFKDCEP3EG548353,54572
371,Lexus,RX,2013,Orange,KMHEC4A43EA050443,15488
372,Lincoln,Continental,1987,Goldenrod,W04GX5GV2B1313258,6368
373,Pontiac,Fiero,1987,Fuscia,YV1902MC7F1477075,70476
374,Land Rover,Discovery,2000,Red,3D73Y3CL8BG908357,42980
375,Ford,Edge,2007,Turquoise,1G6KD57Y26U804973,18694
376,Toyota,4Runner,1994,Maroon,5UXFE43508L089748,173
377,Ford,F-Series,2011,Teal,WAUHMAFC6EN543505,20800
378,Mitsubishi,Pajero,1984,Purple,1FTWX3B5XAE900728,3072
379,MINI,MINI,2002,Mauv,2G4GU5GV6C9156700,79805
380,Mazda,Miata MX-5,2002,Maroon,1N6AF0LY9EN577539,78511
381,Suzuki,Sidekick,1993,Goldenrod,1FTWF3B51AE253784,35018
382,Nissan,Cube,2011,Fuscia,3C63DRAL6CG310112,59361
383,BMW,M6,2008,Mauv,1G6DP577950140037,53071
